subject,rt,question,item,modality
47,324.42399491386755,3,14,word
47,232.52940101224797,3,15,word
47,455.0732568439993,3,16,word
47,462.02321370886784,3,17,word
47,491.5244664239649,3,18,word
47,460.65431913526777,3,19,word
47,738.2514470018181,4,0,word
47,548.2029099018273,4,1,word
47,511.99207428040097,4,2,word
47,462.768577011929,4,3,word
47,569.1230475462917,4,4,word
47,391.55295063353844,4,5,word
47,430.5631653208633,4,6,word
47,516.1414947213004,4,7,word
47,488.0792696967782,4,8,word
47,604.1217844545787,4,9,word
47,421.2790543329589,4,10,word
47,509.5554966161999,4,11,word
47,504.3871011366338,4,12,word
47,325.8948396547303,4,13,word
47,511.90690471024857,4,14,word
47,372.61535223708256,4,15,word
47,484.5416747136527,4,16,word
47,478.1852581996376,4,17,word
47,453.42050122179006,4,18,word
47,563.3736426344877,4,19,word
47,419.01686549393014,5,0,word
47,326.87790945347473,5,1,word
47,290.77871546323405,5,2,word
47,316.8324127014499,5,3,word
47,294.2604306874692,5,4,word
47,221.09087153707458,5,5,word
47,314.49105142623677,5,6,word
47,353.2319191001842,5,7,word
47,297.9888994818185,5,8,word
47,362.73588151741643,5,9,word
47,305.0017230273334,5,10,word
47,228.196034103234,5,11,word
47,175.55915111330637,5,12,word
47,333.9345468570406,5,13,word
47,346.735797135734,5,14,word
47,212.21800204983202,5,15,word
47,387.77294373363407,5,16,word
47,209.7710237882721,5,17,word
47,340.9397553458335,5,18,word
47,452.2726230874666,5,19,word
47,551.9603355773843,6,0,word
47,534.9043298388636,6,1,word
47,385.5387998428415,6,2,word
47,401.50383202525006,6,3,word
47,478.1302458050461,6,4,word
47,356.21349622492966,6,5,word
47,458.4990897550285,6,6,word
47,472.7705333933913,6,7,word
47,406.0245616583014,6,8,word
47,463.99895870856875,6,9,word
47,362.41140358701034,6,10,word
47,439.1716422533006,6,11,word
47,346.0842168937645,6,12,word
47,331.1650312005888,6,13,word
47,468.0422890397798,6,14,word
47,398.367967016266,6,15,word
47,515.1336892461942,6,16,word
47,415.52211086988376,6,17,word
47,395.1023474376543,6,18,word
47,568.7122062128129,6,19,word
47,565.7483731962561,7,0,word
47,470.69763413837893,7,1,word
47,433.23398324300524,7,2,word
47,504.81047149228266,7,3,word
47,493.93172477243877,7,4,word
47,393.31961720122695,7,5,word
47,410.6162747719478,7,6,word
47,505.67010521317604,7,7,word
47,473.06182800476824,7,8,word
47,531.5575612859325,7,9,word
47,406.2665197926795,7,10,word
47,457.6932264195801,7,11,word
47,377.3460945341159,7,12,word
47,361.9744101169786,7,13,word
47,570.3053604650362,7,14,word
47,301.30500429641813,7,15,word
47,548.0605627416569,7,16,word
47,516.4597136917131,7,17,word
47,409.3308495929164,7,18,word
47,443.0775492913296,7,19,word
47,544.5375150707928,8,0,word
47,534.6554124435025,8,1,word
47,546.7012213973937,8,2,word
47,497.7585980801874,8,3,word
47,518.935335734829,8,4,word
47,469.2084079482712,8,5,word
47,475.0857568621556,8,6,word
47,620.4406034230592,8,7,word
47,529.6655280050413,8,8,word
47,669.6596781437954,8,9,word
47,474.54309390256424,8,10,word
47,478.7974781831842,8,11,word
47,416.4491196536759,8,12,word
47,378.3483607984205,8,13,word
47,514.4867049461851,8,14,word
47,445.3396125948031,8,15,word
47,542.4418309709212,8,16,word
47,478.34951103540965,8,17,word
47,564.2363606036124,8,18,word
47,579.6707866868701,8,19,word
47,554.8191719055579,9,0,word
47,502.7359397090047,9,1,word
47,464.77179067329155,9,2,word
47,379.90704709075794,9,3,word
47,409.1751973034145,9,4,word
47,301.0725757021857,9,5,word
47,415.40738035897607,9,6,word
47,439.0689573636266,9,7,word
47,339.1233194066284,9,8,word
47,465.27751260615696,9,9,word
47,364.6189456651059,9,10,word
47,282.2162696843369,9,11,word
47,351.08441589142365,9,12,word
47,266.38953180616835,9,13,word
47,475.9444089166436,9,14,word
47,279.0717833053103,9,15,word
47,533.6060810439986,9,16,word
47,383.84277705757165,9,17,word
47,459.60522785460415,9,18,word
47,464.58779697996573,9,19,word
47,624.3278775271765,10,0,word
47,543.7904683134126,10,1,word
47,509.7665964821988,10,2,word
47,485.3740442326387,10,3,word
47,492.48110370846933,10,4,word
47,319.5367103727448,10,5,word
47,310.48586900021985,10,6,word
47,516.2482084764284,10,7,word
47,426.3446404868342,10,8,word
47,534.4610393212042,10,9,word
47,301.1315567439174,10,10,word
47,401.80902864306654,10,11,word
47,395.4177334311041,10,12,word
47,420.47583931989436,10,13,word
47,522.6473213129146,10,14,word
47,344.2767798800487,10,15,word
47,551.3520464025182,10,16,word
47,442.0323667862798,10,17,word
47,547.2225675611058,10,18,word
47,461.33664314101026,10,19,word
47,602.007556259604,11,0,word
47,552.0674889961374,11,1,word
47,539.7559684732554,11,2,word
47,462.6585692746384,11,3,word
47,638.6062477147044,11,4,word
47,405.49970298671906,11,5,word
47,426.8845467648654,11,6,word
47,512.9354492489831,11,7,word
47,452.3298384891757,11,8,word
47,599.9531358543591,11,9,word
47,382.95490732628787,11,10,word
47,344.40644223701537,11,11,word
47,412.57232648614786,11,12,word
47,498.4657588481333,11,13,word
47,501.81135094196975,11,14,word
47,391.9782118444286,11,15,word
47,628.0432928118009,11,16,word
47,494.56925362967263,11,17,word
47,589.4128066400367,11,18,word
47,559.567473399713,11,19,word
47,552.2021698804041,12,0,word
47,466.20323750868346,12,1,word
47,448.6637075854017,12,2,word
47,491.87389902563314,12,3,word
47,394.440541422523,12,4,word
47,331.7125630312356,12,5,word
47,376.4600425506519,12,6,word
47,444.27461012961874,12,7,word
47,439.30064512416277,12,8,word
47,487.02027163878086,12,9,word
47,387.6937621919809,12,10,word
47,442.55990567121574,12,11,word
47,362.3722445075649,12,12,word
47,349.15606665629855,12,13,word
47,460.401000113811,12,14,word
47,330.35026940120184,12,15,word
47,495.4184653415631,12,16,word
47,352.374690047223,12,17,word
47,479.90711504797343,12,18,word
47,442.6660674724606,12,19,word
47,622.8738254798915,13,0,word
47,619.7308267858284,13,1,word
47,606.159065615651,13,2,word
47,491.35088028768,13,3,word
47,509.1462475662643,13,4,word
47,452.3169088745416,13,5,word
47,468.7381560269034,13,6,word
47,501.11328498416515,13,7,word
47,467.693724561129,13,8,word
47,602.2326446447139,13,9,word
47,532.8400598960408,13,10,word
47,428.76173105008223,13,11,word
47,489.95082932413953,13,12,word
47,368.62563810421125,13,13,word
47,542.8801263676453,13,14,word
47,387.47494908509833,13,15,word
47,529.7795826118397,13,16,word
47,599.7095577786862,13,17,word
47,446.41398484527014,13,18,word
47,611.2361447583617,13,19,word
47,503.00438334794217,14,0,word
47,528.7586173278423,14,1,word
47,487.3382325394855,14,2,word
47,285.90729043451245,14,3,word
47,419.2538028986647,14,4,word
47,246.69617137923905,14,5,word
47,293.0333278011662,14,6,word
47,306.2337766576339,14,7,word
47,483.4064421702871,14,8,word
47,477.38143033146537,14,9,word
47,260.7445501992438,14,10,word
47,339.1892398856635,14,11,word
47,395.0667728141442,14,12,word
47,265.3908844180891,14,13,word
47,413.51092601815304,14,14,word
47,422.8733409301076,14,15,word
47,584.4013967577608,14,16,word
47,395.6388085600838,14,17,word
47,337.9982672941597,14,18,word
47,418.9275353548348,14,19,word
48,571.6954868621,0,0,word
48,577.0127494915387,0,1,word
48,447.49359923197414,0,2,word
48,355.486558818596,0,3,word
48,484.55615818721924,0,4,word
48,392.2921292023798,0,5,word
48,351.93375787227114,0,6,word
48,499.7212916454351,0,7,word
48,422.17093662347924,0,8,word
48,593.8322163241729,0,9,word
48,326.045520057708,0,10,word
48,372.8737468244053,0,11,word
48,328.6261396844753,0,12,word
48,368.7532653024266,0,13,word
48,433.8486453558804,0,14,word
48,331.7407560597836,0,15,word
48,514.2204590091528,0,16,word
48,396.68415863123334,0,17,word
48,589.5185727951684,0,18,word
48,432.6492656643814,0,19,word
48,400.1089494423675,1,0,word
48,479.10224613472724,1,1,word
48,351.475016231772,1,2,word
48,289.78590019013336,1,3,word
48,157.1736099502587,1,4,word
48,187.3803810839428,1,5,word
48,273.81483179655913,1,6,word
48,318.31248323008924,1,7,word
48,316.97920183518545,1,8,word
48,358.4079191678044,1,9,word
48,180.58152025670998,1,10,word
48,309.1414559399889,1,11,word
48,285.4335337665189,1,12,word
48,174.3868891227663,1,13,word
48,353.0072478082675,1,14,word
48,179.11793112899346,1,15,word
48,286.59350478191226,1,16,word
48,308.2731260984198,1,17,word
48,271.90187483972386,1,18,word
48,364.4417398321471,1,19,word
48,709.241304553197,2,0,word
48,592.9939710207988,2,1,word
48,593.7639507146174,2,2,word
48,417.51405588411956,2,3,word
48,481.25047175130425,2,4,word
48,462.8755736774072,2,5,word
48,590.7854226775394,2,6,word
48,527.3857363138937,2,7,word
48,626.4577046938248,2,8,word
48,685.1645305164496,2,9,word
48,494.1005461205054,2,10,word
48,462.76366181133324,2,11,word
48,459.6489462344596,2,12,word
48,521.6648079700235,2,13,word
48,512.0805377913102,2,14,word
48,397.07760353636405,2,15,word
48,590.8950110503089,2,16,word
48,613.9732453192809,2,17,word
48,542.3281350323381,2,18,word
48,561.0042305563451,2,19,word
48,515.8138565246127,3,0,word
48,392.3532739312667,3,1,word
48,312.15853845185256,3,2,word
48,154.99985841796615,3,3,word
48,342.55600134638735,3,4,word
48,237.31506102435557,3,5,word
48,312.6680151203723,3,6,word
48,295.7436396553361,3,7,word
48,227.29035623748163,3,8,word
48,440.4605811348834,3,9,word
48,301.48887211421163,3,10,word
48,245.94968131349154,3,11,word
48,184.87793257111247,3,12,word
48,208.08502626805097,3,13,word
48,348.30326060994554,3,14,word
48,244.9477006255998,3,15,word
48,370.91677737107113,3,16,word
48,253.88669997910492,3,17,word
48,311.4662101467344,3,18,word
48,403.42698496868417,3,19,word
48,520.8031619774081,4,0,word
48,531.87174108483,4,1,word
48,436.1510315956171,4,2,word
48,419.26912853671286,4,3,word
48,435.22884977610926,4,4,word
48,406.0685400393677,4,5,word
48,458.9676472826996,4,6,word
48,465.5383282320032,4,7,word
48,435.97063975299875,4,8,word
48,618.4298769556322,4,9,word
48,341.6095712867256,4,10,word
48,344.07273072093534,4,11,word
48,302.4874717610774,4,12,word
48,324.3294731775931,4,13,word
48,428.2251553913315,4,14,word
48,340.0720151783488,4,15,word
48,533.4816031160493,4,16,word
48,493.0754243688545,4,17,word
48,425.81719359173104,4,18,word
48,533.3205425518743,4,19,word
48,366.3718126390716,5,0,word
48,353.792311172824,5,1,word
48,318.5854083053874,5,2,word
48,234.49942617118973,5,3,word
48,238.39435025913144,5,4,word
48,202.71917749938115,5,5,word
48,280.5662424759283,5,6,word
48,306.27460985747166,5,7,word
48,239.2659351359327,5,8,word
48,323.405093468679,5,9,word
48,130.05292706306204,5,10,word
48,169.48234420606528,5,11,word
48,178.7379128797651,5,12,word
48,172.64493532198517,5,13,word
48,334.7709302114523,5,14,word
48,158.85192732476236,5,15,word
48,315.324936025142,5,16,word
48,251.16543050873346,5,17,word
48,273.11871340197865,5,18,word
48,265.7879366792408,5,19,word
48,439.2883099852669,6,0,word
48,483.74792433388285,6,1,word
48,282.41013736495324,6,2,word
48,293.21682830654953,6,3,word
48,316.8480577092745,6,4,word
48,316.3901157566255,6,5,word
48,381.283500844454,6,6,word
48,371.37446218387134,6,7,word
48,313.8165532786588,6,8,word
48,421.1694563986052,6,9,word
48,260.26162653480645,6,10,word
48,282.23451649136337,6,11,word
48,217.72044045415083,6,12,word
48,275.6267984284033,6,13,word
48,385.97135296967474,6,14,word
48,259.8281964346386,6,15,word
48,485.24183402520157,6,16,word
48,403.6561359978986,6,17,word
48,396.0708112122942,6,18,word
48,411.98478155617994,6,19,word
48,545.5710793734991,7,0,word
48,463.376270669468,7,1,word
48,394.26005460392645,7,2,word
48,334.6866328649363,7,3,word
48,363.3882472554182,7,4,word
48,289.9880926045591,7,5,word
48,413.8366811900187,7,6,word
48,358.5144683883775,7,7,word
48,457.7615403932384,7,8,word
48,373.1319334955578,7,9,word
48,371.32313534323265,7,10,word
48,318.51898198986623,7,11,word
48,238.72275277947597,7,12,word
48,376.8867296509232,7,13,word
48,434.830986505945,7,14,word
48,342.480176917114,7,15,word
48,414.4300240231357,7,16,word
48,338.9607393739322,7,17,word
48,422.5858854156827,7,18,word
48,432.1854176102812,7,19,word
48,532.2932044411108,8,0,word
48,469.4120236126539,8,1,word
48,458.06512563493476,8,2,word
48,340.20497413367957,8,3,word
48,398.89449026539194,8,4,word
48,370.6031129520785,8,5,word
48,396.8545093488858,8,6,word
48,353.67857333223446,8,7,word
48,388.75928352324723,8,8,word
48,487.5799086295896,8,9,word
48,284.12063154363994,8,10,word
48,293.68901566539415,8,11,word
48,337.316011727497,8,12,word
48,274.8436170560153,8,13,word
48,453.01296301185096,8,14,word
48,284.6658958395333,8,15,word
48,429.96306643089736,8,16,word
48,442.7261099129936,8,17,word
48,393.7930803151883,8,18,word
48,496.2230530879127,8,19,word
48,460.1028769176663,9,0,word
48,351.4861506115527,9,1,word
48,400.66494202486246,9,2,word
48,279.19294832187734,9,3,word
48,352.6091115510495,9,4,word
48,284.0055212901447,9,5,word
48,313.50013154038817,9,6,word
48,285.0277952140407,9,7,word
48,341.7737137503497,9,8,word
48,384.95813661145763,9,9,word
48,165.9614418082475,9,10,word
48,253.53816429722383,9,11,word
48,157.26033761895258,9,12,word
48,196.1311685135369,9,13,word
48,308.7818375452717,9,14,word
48,205.96520739868853,9,15,word
48,471.9370393603715,9,16,word
48,304.0524322708931,9,17,word
48,278.68568498317734,9,18,word
48,293.0584384208963,9,19,word
48,494.4890461312119,10,0,word
48,483.03311564488587,10,1,word
48,392.4083871115233,10,2,word
48,303.7656816070435,10,3,word
48,388.09496257541116,10,4,word
48,300.7344100990557,10,5,word
48,373.4615487238656,10,6,word
48,423.47191045394,10,7,word
48,301.45705621904136,10,8,word
48,329.9790500449227,10,9,word
48,240.06045027628087,10,10,word
48,284.29450911654715,10,11,word
48,253.31669928314915,10,12,word
48,220.6622685995705,10,13,word
48,355.28565555912195,10,14,word
48,277.64805137452186,10,15,word
48,383.76055572761953,10,16,word
48,237.23488691018713,10,17,word
48,353.4201886325662,10,18,word
48,415.40124496391996,10,19,word
48,480.06073977547396,11,0,word
48,493.94773158398186,11,1,word
48,356.4585749513599,11,2,word
48,225.9504781712995,11,3,word
48,362.8654566754281,11,4,word
48,343.2431859043991,11,5,word
48,270.5531918051896,11,6,word
48,363.9544397395163,11,7,word
48,378.8691226065309,11,8,word
48,404.5375575387502,11,9,word
48,259.7170251689182,11,10,word
48,312.42141274645405,11,11,word
48,227.2672662620251,11,12,word
48,282.622168543198,11,13,word
48,358.9366799587799,11,14,word
48,301.1117826258461,11,15,word
48,408.18270043041815,11,16,word
48,332.10386204626855,11,17,word
48,331.906068666152,11,18,word
48,304.851399866706,11,19,word
48,360.45322492758095,12,0,word
48,328.42118682449177,12,1,word
48,305.0513541185394,12,2,word
48,269.3100406987428,12,3,word
48,274.6855447586786,12,4,word
48,318.2485747526555,12,5,word
48,326.50823745635364,12,6,word
48,154.1705972009408,12,7,word
48,336.88430286356686,12,8,word
48,410.38902355952723,12,9,word
48,132.74853838287154,12,10,word
48,308.79871548838145,12,11,word
48,223.30073406074484,12,12,word
48,229.25780895650837,12,13,word
48,316.27574492632795,12,14,word
48,171.03525331307776,12,15,word
48,409.2272885044339,12,16,word
48,234.06521273592372,12,17,word
48,334.74557614299266,12,18,word
48,396.0492428082888,12,19,word
48,540.8979970843634,13,0,word
48,395.74895004413736,13,1,word
48,423.8082543117877,13,2,word
48,281.647548030595,13,3,word
48,415.4410144167319,13,4,word
48,250.25705559014818,13,5,word
48,324.2088697880962,13,6,word
48,384.29660513255214,13,7,word
48,346.0156266962618,13,8,word
48,436.7694283026596,13,9,word
48,166.8954021807523,13,10,word
48,342.14891239197635,13,11,word
48,299.99622641300044,13,12,word
48,404.79043920908344,13,13,word
48,398.9324503747016,13,14,word
48,140.8096577668037,13,15,word
48,384.0886644522499,13,16,word
48,357.4383614076813,13,17,word
48,352.08508759363235,13,18,word
48,342.85711778199027,13,19,word
48,364.0520077733947,14,0,word
48,380.50986887331874,14,1,word
48,218.59068233229124,14,2,word
48,192.97409628279402,14,3,word
48,279.78344117098294,14,4,word
48,177.29805075560964,14,5,word
48,241.99315505519888,14,6,word
48,300.3648540812387,14,7,word
48,209.76496667009835,14,8,word
48,328.22795156298685,14,9,word
48,239.56704618168664,14,10,word
48,164.90835707913686,14,11,word
48,49.37528576264462,14,12,word
48,108.66821434928605,14,13,word
48,218.8830351996138,14,14,word
48,192.85405836268654,14,15,word
48,269.8068600360781,14,16,word
48,222.58590630943922,14,17,word
48,318.26148500141153,14,18,word
48,200.90815098160823,14,19,word
49,543.4414865548961,0,0,word
49,550.3754439887255,0,1,word
49,460.3256615169848,0,2,word
49,407.0102196692403,0,3,word
49,434.7254097015943,0,4,word
49,336.53930303084263,0,5,word
49,454.9826494669242,0,6,word
49,432.87303311899467,0,7,word
49,516.8469820344824,0,8,word
49,549.5218252122206,0,9,word
49,286.44679121179234,0,10,word
49,300.5480105592172,0,11,word
49,439.2050040071106,0,12,word
49,342.0494356285788,0,13,word
49,489.69990835576283,0,14,word
49,320.1271465347959,0,15,word
49,529.3604894939629,0,16,word
49,398.13313158804596,0,17,word
49,473.81255876300315,0,18,word
49,471.6129880394283,0,19,word
49,473.01360756431205,1,0,word
49,417.6180446160369,1,1,word
49,410.4473251315718,1,2,word
49,307.94008557031697,1,3,word
49,418.05617669618584,1,4,word
49,227.43560855547125,1,5,word
49,252.32807370636084,1,6,word
49,320.62967846600816,1,7,word
49,263.01415768620006,1,8,word
49,381.50639322311827,1,9,word
49,243.21704251286278,1,10,word
49,347.7883614355446,1,11,word
49,215.77554652163715,1,12,word
49,224.99937009705653,1,13,word
49,265.8591816219956,1,14,word
49,250.32895569055623,1,15,word
49,423.39125827176355,1,16,word
49,295.4898026184895,1,17,word
49,351.0842396754843,1,18,word
49,232.23863933855114,1,19,word
49,702.6018471422026,2,0,word
49,664.7610561452452,2,1,word
49,653.0028303662368,2,2,word
49,523.6196683579924,2,3,word
49,672.2534321257446,2,4,word
49,439.4721647915459,2,5,word
49,499.84842374526517,2,6,word
49,485.4953402826813,2,7,word
49,544.2348894067551,2,8,word
49,666.1176414049647,2,9,word
49,395.2094016256461,2,10,word
49,551.0529698280257,2,11,word
49,416.3874689092306,2,12,word
49,462.30942560195075,2,13,word
49,552.00146557032,2,14,word
49,435.48482138045614,2,15,word
49,593.1286573634177,2,16,word
49,480.8378339390013,2,17,word
49,583.9628493677877,2,18,word
49,636.2791424263489,2,19,word
49,486.0982745468769,3,0,word
49,295.6625373326737,3,1,word
49,330.98629284838006,3,2,word
49,287.5815586232181,3,3,word
49,365.0099456264793,3,4,word
49,211.08807928012038,3,5,word
49,310.2830459820867,3,6,word
49,257.0460124704532,3,7,word
49,233.5088587403817,3,8,word
49,382.43547876889147,3,9,word
49,253.8777662467262,3,10,word
49,324.3810584474199,3,11,word
49,255.40655957655963,3,12,word
49,282.3698439968043,3,13,word
49,399.0787840213459,3,14,word
49,195.81438499845777,3,15,word
49,368.0276761433917,3,16,word
49,266.8258919977061,3,17,word
49,347.15765592306735,3,18,word
49,368.8448732394586,3,19,word
49,538.2701084569163,4,0,word
49,503.94198817087386,4,1,word
49,466.55219793390097,4,2,word
49,465.5777415119832,4,3,word
49,516.9273614619523,4,4,word
49,366.5135556030799,4,5,word
49,450.5146547704356,4,6,word
49,481.32899262942044,4,7,word
49,511.75149915934605,4,8,word
49,498.0737408679679,4,9,word
49,366.19042396176735,4,10,word
49,466.27443183764404,4,11,word
49,409.8049880872589,4,12,word
49,396.98854438262316,4,13,word
49,436.8913817397019,4,14,word
49,397.6763304884575,4,15,word
49,453.3326886719663,4,16,word
49,512.6945792826049,4,17,word
49,547.4900573187799,4,18,word
49,503.83055729430527,4,19,word
49,450.42091462455545,5,0,word
49,494.83323052156663,5,1,word
49,404.599368187384,5,2,word
49,234.21708728925444,5,3,word
49,271.8275036887702,5,4,word
49,233.1303013818088,5,5,word
49,282.04624306578035,5,6,word
49,268.2777476072382,5,7,word
49,292.1164620641415,5,8,word
49,307.0671496006795,5,9,word
49,169.2952551584694,5,10,word
49,240.71177480256796,5,11,word
49,287.71744252818553,5,12,word
49,154.15493418027276,5,13,word
49,287.1326854460983,5,14,word
49,275.4683329574096,5,15,word
49,371.15503088041896,5,16,word
49,208.87241327159836,5,17,word
49,276.1269132737132,5,18,word
49,334.5571557698776,5,19,word
49,514.3894273549627,6,0,word
49,459.96037947460195,6,1,word
49,473.7243489107221,6,2,word
49,345.3369127660019,6,3,word
49,384.9846357352965,6,4,word
49,162.77637694551072,6,5,word
49,432.03483642771585,6,6,word
49,385.8537220906602,6,7,word
49,360.2831242943021,6,8,word
49,445.4956430195497,6,9,word
49,343.03975560054846,6,10,word
49,382.9248582462966,6,11,word
49,299.0130791490338,6,12,word
49,374.05768912357405,6,13,word
49,420.8468638482215,6,14,word
49,279.4085473770957,6,15,word
49,444.979650511395,6,16,word
49,384.5327895763396,6,17,word
49,378.05508116480564,6,18,word
49,504.5215792109272,6,19,word
49,590.4133206736734,7,0,word
49,518.9961588756476,7,1,word
49,404.9149309594636,7,2,word
49,318.2129615922246,7,3,word
49,443.96072169744406,7,4,word
49,292.3969327664555,7,5,word
49,382.89022397253393,7,6,word
49,440.58849118663665,7,7,word
49,381.0025537682865,7,8,word
49,545.7286944702532,7,9,word
49,275.6053056815002,7,10,word
49,416.01396870556545,7,11,word
49,340.29957757495134,7,12,word
49,299.9511672905396,7,13,word
49,409.0712412254661,7,14,word
49,426.53294660764084,7,15,word
49,460.4214489471864,7,16,word
49,398.66021966245944,7,17,word
49,424.2761496154207,7,18,word
49,498.9593958880352,7,19,word
49,547.8370238030848,8,0,word
49,497.8763747096471,8,1,word
49,399.38061876876986,8,2,word
49,412.4866953849342,8,3,word
49,437.7240198510963,8,4,word
49,394.07777889839406,8,5,word
49,464.9510979402613,8,6,word
49,420.2662724190322,8,7,word
49,481.7874337107399,8,8,word
49,461.4761462878973,8,9,word
49,397.1664197748931,8,10,word
49,469.0462775199082,8,11,word
49,300.73324340856647,8,12,word
49,321.9498192350783,8,13,word
49,461.30128944143576,8,14,word
49,299.8476027311083,8,15,word
49,571.470719545063,8,16,word
49,507.772880341559,8,17,word
49,525.5306309319578,8,18,word
49,508.6590913263104,8,19,word
49,423.0253116038767,9,0,word
49,444.1587102231043,9,1,word
49,425.18837929654256,9,2,word
49,327.96837525828875,9,3,word
49,477.04810040401196,9,4,word
49,312.08829595874045,9,5,word
49,284.22108292832326,9,6,word
49,268.6018927656284,9,7,word
49,278.3239108459472,9,8,word
49,484.9343329509177,9,9,word
49,305.9232579094051,9,10,word
49,206.69135357103465,9,11,word
49,282.9106329047024,9,12,word
49,312.005884095374,9,13,word
49,364.1026120594054,9,14,word
49,247.27195760408472,9,15,word
49,466.6464283226891,9,16,word
49,327.64807273178184,9,17,word
49,385.68313377017944,9,18,word
49,387.52112825007504,9,19,word
49,485.0953367716268,10,0,word
49,535.1128416133308,10,1,word
49,505.1107086308712,10,2,word
49,382.24545064923996,10,3,word
49,370.2278491987979,10,4,word
49,281.0961636071654,10,5,word
49,298.79235887331293,10,6,word
49,406.1836289890625,10,7,word
49,403.33645390924124,10,8,word
49,415.042380601623,10,9,word
49,244.12199927131593,10,10,word
49,354.5102006071598,10,11,word
49,295.0648397567513,10,12,word
49,297.45646112728497,10,13,word
49,347.3647714470252,10,14,word
49,305.4694373412753,10,15,word
49,427.927865028377,10,16,word
49,397.89321145488833,10,17,word
49,313.0380146396586,10,18,word
49,444.79122012905765,10,19,word
49,569.746794587678,11,0,word
49,417.33983543383476,11,1,word
49,470.5359164595641,11,2,word
49,340.9919101987372,11,3,word
49,444.56017969296937,11,4,word
49,285.7022523295382,11,5,word
49,316.02327305212464,11,6,word
49,381.675107921638,11,7,word
49,324.29749169393244,11,8,word
49,506.00716426683385,11,9,word
49,315.0504994563327,11,10,word
49,402.9832888278446,11,11,word
49,292.8179717407794,11,12,word
49,289.255590615292,11,13,word
49,356.3441780667457,11,14,word
49,324.86122970836675,11,15,word
49,569.0695011833601,11,16,word
49,411.95690968432854,11,17,word
49,419.09140784709007,11,18,word
49,553.1164410116629,11,19,word
49,439.3982502840049,12,0,word
49,453.2509481648469,12,1,word
49,444.13090890328164,12,2,word
49,338.5949468330957,12,3,word
49,350.6574055106987,12,4,word
49,225.25004396392168,12,5,word
49,299.4782122267539,12,6,word
49,369.101712137112,12,7,word
49,313.2279518412938,12,8,word
49,495.4933914359966,12,9,word
49,234.5584278694694,12,10,word
49,304.4182362327905,12,11,word
49,187.19083207385185,12,12,word
49,214.34872397541469,12,13,word
49,425.963666498295,12,14,word
49,269.7620432172771,12,15,word
49,392.65780176097076,12,16,word
49,313.0151570198135,12,17,word
49,351.1736311210432,12,18,word
49,343.86957688795553,12,19,word
49,601.1698779263575,13,0,word
49,552.8789551667984,13,1,word
49,489.1060145578058,13,2,word
49,464.98957088382724,13,3,word
49,416.73974753474346,13,4,word
49,422.41659065346244,13,5,word
49,495.1611216421256,13,6,word
49,453.6676659958929,13,7,word
49,419.4109428612729,13,8,word
49,542.6445462397892,13,9,word
49,318.3761712471644,13,10,word
49,424.3288320152242,13,11,word
49,340.544627754505,13,12,word
49,377.55583773751465,13,13,word
49,440.4576682182797,13,14,word
49,373.50028958404954,13,15,word
49,413.5636512196079,13,16,word
49,457.2721352450674,13,17,word
49,404.93765213816647,13,18,word
49,435.68471211385975,13,19,word
49,450.59986064462765,14,0,word
49,462.9653342035002,14,1,word
49,308.68859866288267,14,2,word
49,177.98142297618267,14,3,word
49,279.9348948564156,14,4,word
49,260.0432714962401,14,5,word
49,309.25018363407565,14,6,word
49,361.166232754657,14,7,word
49,261.0917048568205,14,8,word
49,379.2390523590694,14,9,word
49,225.8015097996662,14,10,word
49,260.5581881094336,14,11,word
49,199.34834693946476,14,12,word
49,269.5565920182144,14,13,word
49,436.4082705865459,14,14,word
49,207.46928903381848,14,15,word
49,373.11133015404505,14,16,word
49,351.62925590146347,14,17,word
49,302.9780835894414,14,18,word
49,361.1659127368446,14,19,word
50,547.2083629037481,0,0,word
50,543.0211750346162,0,1,word
50,492.0611166657708,0,2,word
50,312.6048190196745,0,3,word
50,391.68331166406006,0,4,word
50,401.7783734074769,0,5,word
50,365.2303603969861,0,6,word
50,438.29481441498575,0,7,word
50,605.9520217922083,0,8,word
50,547.9940614172456,0,9,word
50,408.735808914916,0,10,word
50,426.18815015264744,0,11,word
50,333.6233482728571,0,12,word
50,382.96568192208025,0,13,word
50,398.0699236331227,0,14,word
50,295.22812527589656,0,15,word
50,505.38288078645303,0,16,word
50,511.5947117879482,0,17,word
50,367.816996649368,0,18,word
50,487.7339203432323,0,19,word
50,373.46999092908703,1,0,word
50,360.9812030553778,1,1,word
50,369.18077391863227,1,2,word
50,354.91577362881935,1,3,word
50,357.88713647948265,1,4,word
50,187.901560639592,1,5,word
50,248.2320770818084,1,6,word
50,368.85834970078247,1,7,word
50,313.65810695346005,1,8,word
50,403.00882437476497,1,9,word
50,185.21816185930626,1,10,word
50,249.16119794717136,1,11,word
50,172.30274359548656,1,12,word
50,232.7152287719315,1,13,word
50,334.02854359680754,1,14,word
50,222.79808384004164,1,15,word
50,408.707754865741,1,16,word
50,286.52387664901005,1,17,word
50,341.5582731639702,1,18,word
50,385.7001509402817,1,19,word
50,672.1913684005785,2,0,word
50,587.5698105366964,2,1,word
50,738.0960778492025,2,2,word
50,498.48608712043955,2,3,word
50,500.91171252140236,2,4,word
50,494.7359089380913,2,5,word
50,475.2582161219722,2,6,word
50,544.0316187412072,2,7,word
50,583.1608768584166,2,8,word
50,590.5071129716994,2,9,word
50,474.63990288767235,2,10,word
