subject,rt,question,item,modality
37,449.16345455904764,10,16,word
37,276.3498334105061,10,17,word
37,238.27723181229794,10,18,word
37,378.2271986540144,10,19,word
37,471.84499632043094,11,0,word
37,405.86170412930966,11,1,word
37,356.0857931157023,11,2,word
37,393.6563981743633,11,3,word
37,391.7390063669597,11,4,word
37,394.57988735568506,11,5,word
37,436.4120421063177,11,6,word
37,436.7164865067303,11,7,word
37,458.90638741440165,11,8,word
37,443.62318446607185,11,9,word
37,409.35875962483294,11,10,word
37,407.1883910264531,11,11,word
37,342.35333366917314,11,12,word
37,375.50015955322783,11,13,word
37,443.1467557792282,11,14,word
37,355.2644945308305,11,15,word
37,424.734696937368,11,16,word
37,363.82175590346884,11,17,word
37,268.0785300974478,11,18,word
37,352.1763465792485,11,19,word
37,364.49230095415584,12,0,word
37,372.7171391797385,12,1,word
37,354.4987566727332,12,2,word
37,351.5397697620077,12,3,word
37,420.61210380667205,12,4,word
37,356.7069714280125,12,5,word
37,320.23382583907505,12,6,word
37,502.26519919719755,12,7,word
37,467.634958786805,12,8,word
37,401.23969567515877,12,9,word
37,272.51848102468955,12,10,word
37,420.40233235198514,12,11,word
37,275.30885321035794,12,12,word
37,355.06282501406685,12,13,word
37,234.42592978163313,12,14,word
37,323.6911617487737,12,15,word
37,428.25947764747593,12,16,word
37,361.65554880822623,12,17,word
37,352.0477909314096,12,18,word
37,303.26667535336287,12,19,word
37,469.20838709147495,13,0,word
37,457.55376695175926,13,1,word
37,538.7674218749096,13,2,word
37,447.6148004333699,13,3,word
37,362.60794424360574,13,4,word
37,430.8137166671909,13,5,word
37,407.8763605836392,13,6,word
37,540.5262958430756,13,7,word
37,387.17566195524444,13,8,word
37,401.2979506692563,13,9,word
37,381.3141998719243,13,10,word
37,360.45884783278547,13,11,word
37,411.1462724689404,13,12,word
37,520.5680301643877,13,13,word
37,433.95015608621577,13,14,word
37,349.23880958884814,13,15,word
37,623.0185040839672,13,16,word
37,424.64928792915566,13,17,word
37,264.0098827946354,13,18,word
37,493.470996457011,13,19,word
37,421.4344641372921,14,0,word
37,403.3541577116579,14,1,word
37,473.1402608391936,14,2,word
37,478.78900137202317,14,3,word
37,356.06477484515347,14,4,word
37,477.10520540825746,14,5,word
37,278.9729017069272,14,6,word
37,461.5736942389427,14,7,word
37,481.592548065643,14,8,word
37,414.9939357087119,14,9,word
37,349.44839461085684,14,10,word
37,437.21775195160996,14,11,word
37,346.5462519850852,14,12,word
37,495.0068096922606,14,13,word
37,442.06623839787517,14,14,word
37,416.47465246790483,14,15,word
37,475.4664618385979,14,16,word
37,325.3447735072823,14,17,word
37,330.27398793948447,14,18,word
37,432.8369286962022,14,19,word
38,261.44839445800824,0,0,word
38,358.0235775390618,0,1,word
38,360.6422014795747,0,2,word
38,383.90084946891403,0,3,word
38,304.98137306782536,0,4,word
38,363.3494103643225,0,5,word
38,368.48197382907614,0,6,word
38,388.49092994771723,0,7,word
38,453.16601726596906,0,8,word
38,330.17663790515263,0,9,word
38,285.496636448797,0,10,word
38,356.9571899576951,0,11,word
38,321.4642463288728,0,12,word
38,263.7370901697968,0,13,word
38,388.8202751881946,0,14,word
38,365.3608421312665,0,15,word
38,400.0677852231677,0,16,word
38,290.32167406154576,0,17,word
38,121.77955623478647,0,18,word
38,338.93066152257506,0,19,word
38,227.9777991634939,1,0,word
38,127.34878920004248,1,1,word
38,283.2305642848682,1,2,word
38,206.7605047228622,1,3,word
38,246.1728298394029,1,4,word
38,209.128970600237,1,5,word
38,302.78390794344745,1,6,word
38,251.99031197325849,1,7,word
38,267.20631428774414,1,8,word
38,167.2929004871774,1,9,word
38,204.80504338642143,1,10,word
38,232.9997990046347,1,11,word
38,213.6953779235017,1,12,word
38,339.3078064530762,1,13,word
38,276.63519016124843,1,14,word
38,233.36809350123707,1,15,word
38,375.6789905353549,1,16,word
38,269.24220462194415,1,17,word
38,198.38315564116522,1,18,word
38,226.56645993054934,1,19,word
38,309.54761086648676,2,0,word
38,262.4958669499219,2,1,word
38,365.6591537256646,2,2,word
38,372.3607828934684,2,3,word
38,224.09212842521111,2,4,word
38,271.934357211669,2,5,word
38,259.13537498463813,2,6,word
38,332.8429670528171,2,7,word
38,268.6691988361404,2,8,word
38,161.60328866975536,2,9,word
38,275.4574590969048,2,10,word
38,356.3822448037271,2,11,word
38,227.5365560368445,2,12,word
38,230.29402027665589,2,13,word
38,316.35646452601907,2,14,word
38,236.2666182448741,2,15,word
38,342.0274240570857,2,16,word
38,255.6095347781485,2,17,word
38,221.45538508218294,2,18,word
38,257.67566771429904,2,19,word
38,381.2222904164693,3,0,word
38,320.63179824550264,3,1,word
38,384.01734866039226,3,2,word
38,363.4172726500132,3,3,word
38,362.3866491369576,3,4,word
38,462.4085136717088,3,5,word
38,333.80585796591384,3,6,word
38,383.9060661325486,3,7,word
38,295.2603745352108,3,8,word
38,366.93115456946146,3,9,word
38,419.3177262070808,3,10,word
38,310.2449057539963,3,11,word
38,316.9107741440781,3,12,word
38,351.43606227247744,3,13,word
38,340.05187728995685,3,14,word
38,292.89554095643257,3,15,word
38,504.4102718813407,3,16,word
38,388.7970524026206,3,17,word
38,339.21527051266696,3,18,word
38,371.40260979562055,3,19,word
38,323.98617885177043,4,0,word
38,196.11479221362652,4,1,word
38,190.59283549963547,4,2,word
38,306.240021406552,4,3,word
38,272.63143483745307,4,4,word
38,261.2283714806378,4,5,word
38,179.5634556447385,4,6,word
38,314.144631958916,4,7,word
38,278.03574149423935,4,8,word
38,267.1376287741071,4,9,word
38,177.83715005681051,4,10,word
38,233.01616708403589,4,11,word
38,338.66399494829125,4,12,word
38,341.6679615597572,4,13,word
38,270.6428491267537,4,14,word
38,216.8597867981041,4,15,word
38,452.02664946739424,4,16,word
38,282.1413463097438,4,17,word
38,146.4631239552391,4,18,word
38,354.4197131961811,4,19,word
38,370.61619669011964,5,0,word
38,305.39605000898894,5,1,word
38,228.89149637923197,5,2,word
38,239.68421204455953,5,3,word
38,336.7937092818516,5,4,word
38,373.7969530991424,5,5,word
38,402.74598775023713,5,6,word
38,347.88075070693105,5,7,word
38,382.0994388994241,5,8,word
38,381.3205059068141,5,9,word
38,243.54208032303632,5,10,word
38,343.5424534615387,5,11,word
38,380.256102996447,5,12,word
38,343.57458011617405,5,13,word
38,341.12788631377805,5,14,word
38,372.48912766750954,5,15,word
38,356.7413182775652,5,16,word
38,461.08819566889474,5,17,word
38,231.642209408817,5,18,word
38,386.4227443764787,5,19,word
38,382.33239398856017,6,0,word
38,347.2249981468189,6,1,word
38,399.002132040889,6,2,word
38,334.3492332680072,6,3,word
38,350.19246230148104,6,4,word
38,335.92275625422866,6,5,word
38,345.36967587413903,6,6,word
38,358.3820383304196,6,7,word
38,491.43514232959353,6,8,word
38,276.9457835618957,6,9,word
38,369.9866704804892,6,10,word
38,307.9978973438918,6,11,word
38,268.528605601749,6,12,word
38,312.5528377674537,6,13,word
38,298.06918067460686,6,14,word
38,349.5679506838467,6,15,word
38,370.8606709669497,6,16,word
38,302.31142810409295,6,17,word
38,209.70449458199633,6,18,word
38,369.5805425549209,6,19,word
38,320.67884579290654,7,0,word
38,325.41756442729155,7,1,word
38,421.39692510217884,7,2,word
38,399.8060394880238,7,3,word
38,293.8104050111441,7,4,word
38,375.77314344842847,7,5,word
38,355.6219477919472,7,6,word
38,471.54540468765606,7,7,word
38,285.84954213368155,7,8,word
38,291.13138569948416,7,9,word
38,356.3855963527841,7,10,word
38,220.97695192419874,7,11,word
38,309.1998822880003,7,12,word
38,300.7689995045335,7,13,word
38,354.5284621525855,7,14,word
38,297.1819919920838,7,15,word
38,374.3099368494632,7,16,word
38,250.1743086592535,7,17,word
38,244.20087982107597,7,18,word
38,444.2762110574818,7,19,word
38,322.3933442203152,8,0,word
38,434.1468564921178,8,1,word
38,385.5944930820216,8,2,word
38,330.41701916798854,8,3,word
38,339.01119493508054,8,4,word
38,359.4454583489316,8,5,word
38,267.9974101816937,8,6,word
38,458.3883353942006,8,7,word
38,399.7801276535361,8,8,word
38,396.8831998178585,8,9,word
38,352.5256087415357,8,10,word
38,284.6994665718048,8,11,word
38,378.1820235833442,8,12,word
38,381.35954566397123,8,13,word
38,314.54176098855703,8,14,word
38,232.41246339162234,8,15,word
38,432.6492139004911,8,16,word
38,262.9186137017208,8,17,word
38,247.53856076583506,8,18,word
38,409.19362395187625,8,19,word
38,263.6513174925185,9,0,word
38,146.67857928064615,9,1,word
38,269.42376187326335,9,2,word
38,217.0453779719056,9,3,word
38,336.9015528229028,9,4,word
38,288.51458309762836,9,5,word
38,243.42268812379444,9,6,word
38,323.0112659025775,9,7,word
38,366.43113802473954,9,8,word
38,306.4668585950718,9,9,word
38,233.33956097927975,9,10,word
38,273.4129099519608,9,11,word
38,293.6460548799377,9,12,word
38,353.46723919350165,9,13,word
38,342.5973929970522,9,14,word
38,323.3149786715571,9,15,word
38,473.05820208360257,9,16,word
38,285.13829636726,9,17,word
38,232.1032178987027,9,18,word
38,296.7032964155145,9,19,word
38,253.52333575560948,10,0,word
38,270.9772986816273,10,1,word
38,298.74578102188025,10,2,word
38,251.38382108959308,10,3,word
38,143.93824648147836,10,4,word
38,247.81538800183148,10,5,word
38,171.96808193781544,10,6,word
38,386.20005912532616,10,7,word
38,280.1391104112282,10,8,word
38,265.6885199992556,10,9,word
38,236.45005118598564,10,10,word
38,253.5912112691422,10,11,word
38,258.3552469866443,10,12,word
38,323.07211116099546,10,13,word
38,299.99270495646397,10,14,word
38,211.28860984086677,10,15,word
38,409.3728812691883,10,16,word
38,226.28494436478877,10,17,word
38,169.20249680577433,10,18,word
38,295.1960673464852,10,19,word
38,302.4154108341944,11,0,word
38,378.02304242644914,11,1,word
38,249.34568483304076,11,2,word
38,286.8714880588459,11,3,word
38,315.352528894239,11,4,word
38,352.8167538428717,11,5,word
38,386.96900750213734,11,6,word
38,337.97815618150105,11,7,word
38,356.89879182746165,11,8,word
38,248.24425604736803,11,9,word
38,266.4662454940934,11,10,word
38,426.9610734132688,11,11,word
38,256.7077077583849,11,12,word
38,336.44835050734,11,13,word
38,250.59737950081603,11,14,word
38,240.39531872791846,11,15,word
38,350.96516071481324,11,16,word
38,276.85415239754417,11,17,word
38,157.26434180060693,11,18,word
38,380.8962406770969,11,19,word
38,230.00078744658325,12,0,word
38,307.9963359253678,12,1,word
38,306.714166556017,12,2,word
38,237.6557427311962,12,3,word
38,328.49738936297814,12,4,word
38,173.33462274118745,12,5,word
38,335.3627828084787,12,6,word
38,315.12516515905423,12,7,word
38,355.8210328896806,12,8,word
38,303.6391682523142,12,9,word
38,191.32881878516667,12,10,word
38,403.2601435405652,12,11,word
38,311.5071987713652,12,12,word
38,359.8076397122064,12,13,word
38,315.6724172143864,12,14,word
38,319.4069301004395,12,15,word
38,382.14245114825803,12,16,word
38,325.60312373384266,12,17,word
38,235.35727974391932,12,18,word
38,386.04447262856365,12,19,word
38,339.5327307433091,13,0,word
38,241.98066994721205,13,1,word
38,255.51794565074255,13,2,word
38,287.73620028384687,13,3,word
38,381.96308157118375,13,4,word
38,309.05622380631934,13,5,word
38,294.3878540303259,13,6,word
38,454.0065771100266,13,7,word
38,374.8260652407018,13,8,word
38,329.2009074918234,13,9,word
38,297.6515691196505,13,10,word
38,292.09062900143124,13,11,word
38,211.74086839093945,13,12,word
38,301.38535138417706,13,13,word
38,394.06131423664294,13,14,word
38,339.9187956554099,13,15,word
38,435.1361965286517,13,16,word
38,289.65305954587404,13,17,word
38,171.15932550012678,13,18,word
38,315.4554845597992,13,19,word
38,351.28310024328954,14,0,word
38,197.48729330042104,14,1,word
38,359.36114497740937,14,2,word
38,307.20785831291596,14,3,word
38,286.12864945423036,14,4,word
38,481.59401392478287,14,5,word
38,257.85020774635007,14,6,word
38,359.19779105969155,14,7,word
38,289.0181213659035,14,8,word
38,311.70199013632487,14,9,word
38,238.86439607438874,14,10,word
38,311.4117964499229,14,11,word
38,335.7252631478348,14,12,word
38,257.23001645393435,14,13,word
38,289.2739236480431,14,14,word
38,243.64181646268065,14,15,word
38,446.44652047750327,14,16,word
38,280.61932284989786,14,17,word
38,223.5195893144632,14,18,word
38,381.102292242775,14,19,word
39,331.18449072475556,0,0,word
39,317.48313384501756,0,1,word
39,358.384028618675,0,2,word
39,328.88162505022916,0,3,word
39,311.9175304701493,0,4,word
39,385.0421965606251,0,5,word
39,274.7939561665187,0,6,word
39,437.3847061307989,0,7,word
39,397.7806245823813,0,8,word
39,353.56228171707045,0,9,word
39,379.12836549405137,0,10,word
39,343.2089175262681,0,11,word
39,311.30994014958554,0,12,word
39,371.02392507719134,0,13,word
39,469.4269035083347,0,14,word
39,306.31305699874144,0,15,word
39,369.74859818923915,0,16,word
39,304.7446426161551,0,17,word
39,275.73818502741716,0,18,word
39,431.77977792813806,0,19,word
39,289.65278760383296,1,0,word
39,254.71719302639121,1,1,word
39,256.03931946313173,1,2,word
39,235.79325196870013,1,3,word
39,210.39490898097688,1,4,word
39,232.18387095886598,1,5,word
39,293.03338079906365,1,6,word
39,184.3563374033762,1,7,word
39,230.08222904789366,1,8,word
39,241.6633282688926,1,9,word
39,139.50068500407724,1,10,word
39,367.76036883813623,1,11,word
39,211.1941013708974,1,12,word
39,357.0577837528666,1,13,word
39,277.7392833031697,1,14,word
39,202.23629342941467,1,15,word
39,356.46372853698296,1,16,word
39,139.51329489360785,1,17,word
39,160.51358088485173,1,18,word
39,186.65356273958633,1,19,word
39,321.65041344636217,2,0,word
39,274.2820420779593,2,1,word
39,190.78711929836714,2,2,word
39,250.32036195066183,2,3,word
39,233.8663364841821,2,4,word
39,316.61459454891104,2,5,word
39,274.95840680930655,2,6,word
39,387.75531952687845,2,7,word
39,269.16967371292407,2,8,word
39,222.35960597114519,2,9,word
39,290.9881114661491,2,10,word
39,220.8056899907979,2,11,word
39,267.79026001480196,2,12,word
39,322.6965234495441,2,13,word
39,211.52596288776476,2,14,word
39,331.7860741138666,2,15,word
39,296.1157379732515,2,16,word
39,255.07561324761716,2,17,word
39,202.0154494860895,2,18,word
39,176.82560619424422,2,19,word
39,311.47849040304874,3,0,word
39,292.37725993025646,3,1,word
39,272.8915073937162,3,2,word
39,297.87835882404147,3,3,word
39,456.00735902013014,3,4,word
39,370.01006707309426,3,5,word
39,308.282088075704,3,6,word
39,460.47876385397876,3,7,word
39,405.5531077697618,3,8,word
39,218.40166107863953,3,9,word
39,417.79405538117146,3,10,word
39,361.8955381331455,3,11,word
39,391.8077073656384,3,12,word
39,286.5820306132383,3,13,word
39,377.3133371771254,3,14,word
39,234.48220952949953,3,15,word
39,484.95773629730985,3,16,word
39,271.1434479958777,3,17,word
39,296.0588425972913,3,18,word
39,258.2763541710785,3,19,word
39,323.8569586729037,4,0,word
39,250.31974860062846,4,1,word
39,274.3396798585417,4,2,word
39,261.00688206963093,4,3,word
39,289.9250452976945,4,4,word
39,283.6817264296245,4,5,word
39,291.81729749934846,4,6,word
39,336.5777004280267,4,7,word
39,212.6542821790939,4,8,word
39,278.8528258563239,4,9,word
39,245.67605131677593,4,10,word
39,201.0670161224395,4,11,word
39,221.66529945556127,4,12,word
39,336.4565686175775,4,13,word
39,262.28121896083803,4,14,word
39,314.85247120994,4,15,word
39,405.5090308701376,4,16,word
39,215.26477530439007,4,17,word
39,138.51691106019152,4,18,word
39,375.92435713460833,4,19,word
39,404.817759515833,5,0,word
39,292.3765315499587,5,1,word
39,365.8440497587806,5,2,word
39,376.65662597906066,5,3,word
39,319.7747232676212,5,4,word
39,330.45546004612686,5,5,word
39,361.52269334044473,5,6,word
39,364.34455004321535,5,7,word
39,323.79413896297154,5,8,word
39,423.44259249534866,5,9,word
39,270.41221156662203,5,10,word
39,421.17908665735376,5,11,word
39,368.4608652268104,5,12,word
39,268.77763580062503,5,13,word
39,388.833942216942,5,14,word
39,327.91437494674005,5,15,word
39,431.29686476786827,5,16,word
39,400.5259425551692,5,17,word
39,276.333922707739,5,18,word
39,347.4856626166313,5,19,word
39,334.87543491031096,6,0,word
39,321.8720965095092,6,1,word
39,255.16299862362268,6,2,word
39,269.23307805568214,6,3,word
39,325.90343291310097,6,4,word
39,261.9091966276056,6,5,word
39,302.062324054543,6,6,word
39,500.34559920008746,6,7,word
39,278.23502403290763,6,8,word
39,344.8535756811446,6,9,word
39,285.82286152450183,6,10,word
39,367.79640743254004,6,11,word
39,184.40942614988225,6,12,word
39,430.86605389197007,6,13,word
39,358.9155486807455,6,14,word
39,269.1224045891546,6,15,word
39,426.80700845012933,6,16,word
39,261.9413322944235,6,17,word
39,248.85912476691718,6,18,word
39,358.08875301047317,6,19,word
39,336.1788931615811,7,0,word
39,396.489067219253,7,1,word
39,335.0293317624446,7,2,word
39,310.5039849477954,7,3,word
39,306.8903406723512,7,4,word
39,462.6049933908839,7,5,word
39,280.7021168729749,7,6,word
39,433.6159208324255,7,7,word
39,449.5662583318483,7,8,word
39,418.66244673671764,7,9,word
39,269.57321597895583,7,10,word
39,355.3399583447242,7,11,word
39,273.3525865571721,7,12,word
39,454.99430273721214,7,13,word
39,303.3491330559621,7,14,word
39,280.2839523305221,7,15,word
39,482.0010285147489,7,16,word
39,292.7680586806548,7,17,word
39,303.7434036263905,7,18,word
39,306.76504476785544,7,19,word
39,395.8810105417666,8,0,word
39,357.4823836411059,8,1,word
39,426.3826303743326,8,2,word
39,403.87837565909115,8,3,word
39,394.1753678989537,8,4,word
39,364.2373526461427,8,5,word
39,242.20866348234364,8,6,word
39,336.02380117588785,8,7,word
39,388.11716421262634,8,8,word
39,323.69553491499425,8,9,word
39,248.8813481419122,8,10,word
39,404.83192959983904,8,11,word
39,334.50519159375574,8,12,word
39,239.81324608599957,8,13,word
39,403.30547429147,8,14,word
39,339.05068343225753,8,15,word
39,389.14173964150496,8,16,word
39,289.4882282467569,8,17,word
39,299.02577567632335,8,18,word
39,383.6904385592028,8,19,word
39,229.96356185023356,9,0,word
39,220.25145587475618,9,1,word
39,216.2026777068713,9,2,word
39,325.30804697779274,9,3,word
39,254.48444691873064,9,4,word
39,294.13455687627913,9,5,word
39,319.9520905567796,9,6,word
39,302.1838781077007,9,7,word
39,253.64301008662056,9,8,word
39,303.7085871860286,9,9,word
39,138.9028120448031,9,10,word
39,334.72942139056016,9,11,word
39,256.9819776040348,9,12,word
39,319.54213871106316,9,13,word
39,326.8090761689768,9,14,word
39,249.18441614886706,9,15,word
39,275.1731645715721,9,16,word
39,246.70176646892756,9,17,word
39,174.92335893402876,9,18,word
39,281.10783807787516,9,19,word
39,258.3624101904225,10,0,word
39,302.7243820263319,10,1,word
39,224.9057888766857,10,2,word
39,318.90951298358317,10,3,word
39,206.88111992705535,10,4,word
39,221.22822402425322,10,5,word
39,316.1960143873137,10,6,word
39,329.11107385817013,10,7,word
39,299.95681208241376,10,8,word
39,325.66329126216317,10,9,word
39,265.83459455473644,10,10,word
39,250.5764780544015,10,11,word
39,260.3456858581088,10,12,word
39,199.683658823415,10,13,word
39,206.4022295619253,10,14,word
39,218.75284650893963,10,15,word
39,279.0050524950939,10,16,word
39,183.724464821146,10,17,word
39,151.6260036538325,10,18,word
39,320.4179885526904,10,19,word
39,371.3289436551419,11,0,word
39,261.49678415725515,11,1,word
39,306.7604734562415,11,2,word
39,294.95260299849133,11,3,word
39,302.850868348436,11,4,word
39,408.75301825267576,11,5,word
39,320.46762410855496,11,6,word
39,394.3036799066533,11,7,word
39,292.1592556615109,11,8,word
39,288.1328229873413,11,9,word
39,322.8421957161779,11,10,word
39,231.7940130533432,11,11,word
39,315.1314910002212,11,12,word
39,252.26583015994947,11,13,word
39,331.1450766613871,11,14,word
39,288.22018501950475,11,15,word
39,373.44830179477384,11,16,word
39,207.4615158061368,11,17,word
39,275.3753347064851,11,18,word
39,230.93461628646637,11,19,word
39,247.10378575483537,12,0,word
39,251.58193970038565,12,1,word
39,360.0573000479357,12,2,word
39,208.433799270996,12,3,word
39,339.8656789678981,12,4,word
39,379.57112746973223,12,5,word
39,265.71857532493766,12,6,word
39,339.27552489224263,12,7,word
39,297.6450728864423,12,8,word
39,280.0118421024563,12,9,word
39,331.5216644122138,12,10,word
39,308.84156542055615,12,11,word
39,325.8247818086702,12,12,word
39,412.6894823839463,12,13,word
39,288.5487796320852,12,14,word
39,294.19231459337334,12,15,word
39,268.02816921798257,12,16,word
39,238.33548238310658,12,17,word
39,174.47354594210216,12,18,word
39,346.5040840853708,12,19,word
39,334.30420663367374,13,0,word
39,190.3553523193466,13,1,word
39,332.14789438283225,13,2,word
39,272.5046137720254,13,3,word
39,320.96614297857457,13,4,word
39,304.71598765991416,13,5,word
39,275.90913134289326,13,6,word
39,292.38829679870753,13,7,word
39,352.84357437525796,13,8,word
39,313.9426333807189,13,9,word
39,201.13128755060745,13,10,word
39,302.3848608101959,13,11,word
39,229.43458221773773,13,12,word
39,340.6230271682007,13,13,word
39,282.9416642001986,13,14,word
39,308.3126447531562,13,15,word
39,361.70310077637333,13,16,word
39,206.39622747135041,13,17,word
39,357.00900261016454,13,18,word
39,363.8125627739044,13,19,word
39,306.77656887652466,14,0,word
39,222.38877625773418,14,1,word
39,277.6930291422856,14,2,word
39,328.27845894831773,14,3,word
39,309.01968734662944,14,4,word
39,286.37181360915366,14,5,word
39,239.8100114476407,14,6,word
39,378.32328790986924,14,7,word
39,287.6944981684212,14,8,word
39,350.5258501583956,14,9,word
39,305.645465858242,14,10,word
39,216.65530970059993,14,11,word
39,263.4035007268513,14,12,word
39,408.03840830893586,14,13,word
39,265.88068518704824,14,14,word
39,297.15290550961413,14,15,word
39,340.7444879210065,14,16,word
39,220.63513849492114,14,17,word
39,252.69199872105867,14,18,word
39,305.2853336859847,14,19,word
40,417.7430044483319,0,0,word
40,369.58755075226753,0,1,word
40,326.5288923839424,0,2,word
40,345.2865022563659,0,3,word
40,386.9281013446836,0,4,word
40,431.2010063661852,0,5,word
40,300.2048701402098,0,6,word
40,380.6499573127524,0,7,word
40,442.5657899335734,0,8,word
40,406.7659003265214,0,9,word
40,218.9744158858935,0,10,word
40,412.4869133568825,0,11,word
40,355.4882385498459,0,12,word
40,449.3082178887945,0,13,word
40,311.09926873994425,0,14,word
40,363.8559481918895,0,15,word
40,490.46975510852565,0,16,word
40,337.76227294485005,0,17,word
40,400.5424363504701,0,18,word
40,378.22107082119254,0,19,word
40,163.85793760644646,1,0,word
40,340.4078936413123,1,1,word
40,267.9193095811868,1,2,word
40,319.14155400653715,1,3,word
40,299.15698531110996,1,4,word
40,307.3880292280718,1,5,word
40,307.21655491720503,1,6,word
40,333.556612175639,1,7,word
40,322.0969659942019,1,8,word
40,254.7911256636918,1,9,word
40,246.0060063310044,1,10,word
40,210.64912622232902,1,11,word
40,272.66512713739104,1,12,word
40,297.6262355016864,1,13,word
40,251.41732349927594,1,14,word
40,292.0330179844153,1,15,word
40,326.4457341966326,1,16,word
40,268.4911170237299,1,17,word
40,188.01951373644766,1,18,word
40,250.37277964206936,1,19,word
40,350.46972744218726,2,0,word
40,246.03499747050432,2,1,word
40,228.03646528211493,2,2,word
40,349.7095433458054,2,3,word
40,284.9915223308542,2,4,word
40,288.48159683480895,2,5,word
40,269.158082156447,2,6,word
40,374.43520950050976,2,7,word
40,359.5287837703553,2,8,word
40,292.36754146454115,2,9,word
40,280.22232902946166,2,10,word
40,317.81561812605014,2,11,word
40,245.77882734813403,2,12,word
40,375.04104927901966,2,13,word
40,223.11666484904842,2,14,word
40,277.1202877599954,2,15,word
40,349.9691731735975,2,16,word
40,223.01100252370009,2,17,word
40,165.048050131153,2,18,word
40,388.8612427429141,2,19,word
40,440.9708675954548,3,0,word
40,359.57914134368457,3,1,word
40,346.9449464495296,3,2,word
40,364.34656348428905,3,3,word
40,424.63363310562784,3,4,word
40,318.0184724178187,3,5,word
40,355.79636412943677,3,6,word
40,428.6507075236593,3,7,word
40,337.99358466914106,3,8,word
40,389.2496976777948,3,9,word
40,353.1271806476627,3,10,word
40,329.51603255457235,3,11,word
40,353.7491951768769,3,12,word
40,367.78347435748685,3,13,word
40,379.6756202168651,3,14,word
40,352.36978689914883,3,15,word
40,368.727603508126,3,16,word
40,352.9279709937836,3,17,word
40,307.19805283715283,3,18,word
40,318.4416275996631,3,19,word
40,207.8753021566505,4,0,word
40,239.45008239617258,4,1,word
40,242.59951581086656,4,2,word
40,275.08318930407427,4,3,word
40,395.23507029758036,4,4,word
40,244.02779269554017,4,5,word
40,275.4523439075466,4,6,word
40,363.30382431914165,4,7,word
40,380.8478322575702,4,8,word
40,278.9318241070602,4,9,word
40,272.76879527590626,4,10,word
40,259.5518515291172,4,11,word
40,261.04119008929956,4,12,word
40,299.3552702234215,4,13,word
40,256.0115017467161,4,14,word
40,211.18328462856854,4,15,word
40,363.7978905066245,4,16,word
40,274.1510146338971,4,17,word
40,127.40738248886531,4,18,word
40,304.73506109527995,4,19,word
40,394.87196678110575,5,0,word
40,360.8754090450388,5,1,word
40,396.41814897712084,5,2,word
40,349.90843048679636,5,3,word
40,409.62675773549273,5,4,word
40,337.9652477878548,5,5,word
40,368.61595259964093,5,6,word
40,491.37039375493976,5,7,word
40,385.2405134609122,5,8,word
40,391.60233928604873,5,9,word
40,303.67227642578047,5,10,word
40,413.2261040648363,5,11,word
40,363.1356572793019,5,12,word
40,426.6905294888462,5,13,word
40,339.3982988124081,5,14,word
40,302.70456213316606,5,15,word
40,475.1218727959448,5,16,word
40,352.9365886624205,5,17,word
40,232.12345750915745,5,18,word
40,427.27349372584365,5,19,word
40,331.652129582144,6,0,word
40,386.23353482951194,6,1,word
40,384.00774468767537,6,2,word
40,282.1019164543936,6,3,word
40,314.6080007878118,6,4,word
40,346.39334131962727,6,5,word
40,278.7561386439887,6,6,word
40,394.2676628411598,6,7,word
40,368.2927896349697,6,8,word
40,371.0822765539204,6,9,word
40,262.7880028693039,6,10,word
40,293.7862863660365,6,11,word
40,356.2849098771954,6,12,word
40,252.06705861674155,6,13,word
40,357.79819929690456,6,14,word
40,463.96237139631216,6,15,word
40,407.97023679564717,6,16,word
40,338.02846756591094,6,17,word
40,273.4647845239126,6,18,word
40,319.3512906535432,6,19,word
40,296.202257734656,7,0,word
40,393.43857089433806,7,1,word
40,409.6673751728682,7,2,word
40,264.54137509170783,7,3,word
40,366.4115688657925,7,4,word
40,480.8767930569195,7,5,word
40,348.67901376192685,7,6,word
40,386.48056451394507,7,7,word
40,365.50084405874213,7,8,word
40,437.7379979580992,7,9,word
40,244.18773122231727,7,10,word
40,353.60680727979644,7,11,word
40,389.15954686501397,7,12,word
40,505.31680711828744,7,13,word
40,384.9360626591827,7,14,word
40,391.0824380028465,7,15,word
40,313.24477612359124,7,16,word
40,341.4841609505993,7,17,word
40,165.74503265445932,7,18,word
40,408.03336966761947,7,19,word
40,376.000109497706,8,0,word
40,341.8840640309132,8,1,word
40,267.33269380423417,8,2,word
40,419.12093268987485,8,3,word
40,433.90171329536776,8,4,word
40,436.8402835696461,8,5,word
40,396.83669758696414,8,6,word
40,417.70814040671905,8,7,word
40,384.384354349054,8,8,word
40,371.9648666818157,8,9,word
40,430.97919562102686,8,10,word
40,362.3658945462048,8,11,word
40,409.2359059969125,8,12,word
40,413.225307343847,8,13,word
40,329.2869717929702,8,14,word
40,281.63475383103446,8,15,word
40,478.50286358079745,8,16,word
40,312.1764087034871,8,17,word
40,184.30865870939897,8,18,word
40,350.22405736394035,8,19,word
40,384.3767043185642,9,0,word
40,287.78443135065027,9,1,word
40,294.9242625695012,9,2,word
40,218.19797937882967,9,3,word
40,365.250732416384,9,4,word
40,373.87652277713886,9,5,word
40,269.0543399743667,9,6,word
40,363.97729237124327,9,7,word
40,353.07372967989954,9,8,word
40,251.80770526434554,9,9,word
40,213.9244352376901,9,10,word
40,245.89476166643612,9,11,word
